Type,PosX,PosY,PosZ,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
0,37.7766422171968,20.0065330695391,84.5210971704317,6.81947873990027,218.312406958226,10.8468513124841,9.38348563359281,9.38348563359281,9.38348563359281
1,107.387438233657,20.7024657263898,142.130622822852,5.28954446096418,193.132678639671,10.3965937394633,9.90439212410915,9.90439212410915,9.90439212410915
1,0.960765313804506,17.1700192229683,61.3121196913124,9.1600070168078,137.740634464538,11.0780823375462,1.71140879705148,1.71140879705148,1.71140879705148
1,141.965181097372,96.6729383667339,130.893308381035,12.3083957435137,165.835847540682,2.9314304552653,6.53877963616456,6.53877963616456,6.53877963616456
2,12.0247518466901,111.790608643457,145.104344163604,3.86398947744816,162.014043518349,4.07797288572321,7.70227783252591,7.70227783252591,7.70227783252591
3,18.5354750456919,90.1263337070711,28.4986607863096,13.2242249968574,52.3725544160104,8.68956081973834,6.23511353797983,6.23511353797983,6.23511353797983
2,107.940310802283,107.465756292206,97.7411454998614,11.6902724055994,34.6508760725385,10.1160141267423,3.63258542894972,3.63258542894972,3.63258542894972
2,2.89244509902431,30.9433488086534,76.2296063016307,14.4290564532527,306.180491385134,12.0750898900791,11.0499376668827,11.0499376668827,11.0499376668827
2,105.314669364744,99.5428547261017,40.8706927629517,11.868134078974,261.267823754469,6.04040264666099,13.7796324206421,13.7796324206421,13.7796324206421
1,90.1472408977092,102.289036103659,73.064595122386,11.726559731982,197.477190213966,3.48718380019403,3.17558506884407,3.17558506884407,3.17558506884407
1,34.3218029869356,141.876501679363,15.1436466328537,11.1632513516411,195.7755817267,9.84850723056519,2.81499030665261,2.81499030665261,2.81499030665261
1,75.4647543539595,68.1085253218694,35.7474496754573,3.65625026573252,274.920294133444,8.27322137927321,13.1447878843848,13.1447878843848,13.1447878843848
1,129.626957038244,100.425527105306,26.9275806038303,7.2279042947236,110.459797042636,9.36697945900586,3.0155213470643,3.0155213470643,3.0155213470643
3,119.669432085785,137.560109043289,26.7554831582846,6.21488289265655,67.4293107480879,6.90602569696774,14.4713656252582,14.4713656252582,14.4713656252582
0,149.187498120213,21.160033401642,109.968761545591,13.5698703064443,253.457405443051,14.8866863152416,14.6499974628212,14.6499974628212,14.6499974628212
0,71.3929516595755,130.006082183684,43.2165864357802,4.07530679091593,59.1757842987663,10.1233821549096,14.5630913900971,14.5630913900971,14.5630913900971
2,120.841157259811,25.2800189774856,137.638640281576,13.1856635483846,19.066217755464,10.9476807741205,0.904465746555694,0.904465746555694,0.904465746555694
0,111.72128820872,117.607362297181,141.963081430627,9.40130500095026,172.151013953682,11.6001074139961,3.27690644342308,3.27690644342308,3.27690644342308
3,73.394869069287,67.7268425783733,37.3750045371125,9.33900891539595,294.632285393138,14.5749175779405,9.21773238769627,9.21773238769627,9.21773238769627
0,103.925552477094,20.097983544738,0.886091287660455,6.60188332507474,121.087699570268,13.9402145561484,2.28797075445204,2.28797075445204,2.28797075445204
1,141.929195142318,19.3404560533075,91.3076716667543,0.2815527167551,195.411880051443,1.2857020768736,11.0076349698974,11.0076349698974,11.0076349698974
2,12.1153759360851,19.3167531487144,23.977414855723,13.7999889970757,16.5690761322943,5.24869246187093,8.5100007911725,8.5100007911725,8.5100007911725
3,97.2370177494534,36.8120890514981,117.358198839872,10.6929734212779,153.26116082876,5.22408247470115,3.46515748578364,3.46515748578364,3.46515748578364
3,83.1026951005229,6.87854639574818,27.9310830067522,13.7846273853372,260.617719488506,9.30258242148095,4.01988002425985,4.01988002425985,4.01988002425985
1,94.7276547526604,123.527470893938,102.083854867184,5.23891330940598,59.2641659356952,2.99535372666798,7.49828806961807,7.49828806961807,7.49828806961807
1,107.650492879399,147.664314158105,81.2747132178744,10.3446699098426,292.252226216836,10.4177433906206,12.3856312164039,12.3856312164039,12.3856312164039
2,84.9979756330131,45.4942137680455,118.781815501294,1.36411191027803,52.9054721318676,6.5949973331741,10.4576793524705,10.4576793524705,10.4576793524705
1,134.688881195471,116.215690186348,69.7128320670281,7.45430702923532,323.822250628761,12.2230075845602,8.11199739254639,8.11199739254639,8.11199739254639
1,129.117952906116,51.6582722084868,43.2722352180966,3.33763108278514,240.96736740366,3.27108748176651,8.06984750464086,8.06984750464086,8.06984750464086
3,111.829208355317,56.8203505393212,149.27924133338,6.6194502853879,290.318667669929,8.12048757594101,0.332022055672492,0.332022055672492,0.332022055672492
0,33.0222342317096,126.492455148367,52.8482982203589,6.30965026854987,298.185620912437,2.65576811398182,10.0275195925625,10.0275195925625,10.0275195925625
3,18.9506773692326,12.3954844718778,67.7002518985887,5.84777122868587,264.577692479164,0.043981040382749,7.56119105385672,7.56119105385672,7.56119105385672
1,66.5443402326407,12.1851614965988,124.32874619231,7.01134887151949,146.172476851462,9.04800013361871,10.103555810686,10.103555810686,10.103555810686
1,114.795738721637,51.4983350185204,51.8119107474628,11.522359618229,160.009756796067,3.83822906708262,11.872225886617,11.872225886617,11.872225886617
2,112.895469629623,90.7875708727108,41.5208360606436,0.843348261361638,166.516266300583,1.80234712399652,9.48455430077601,9.48455430077601,9.48455430077601
2,101.383076282862,14.4945537971773,14.4256334586188,8.80075852796471,276.025495005783,2.22207627595499,10.7042775283122,10.7042775283122,10.7042775283122
2,131.208440000754,13.8588242995827,149.650162621238,10.8780950032538,256.50271096104,8.32067318415301,6.80200625062082,6.80200625062082,6.80200625062082
3,25.4568970415075,0.561197405011019,98.3007639638618,7.27456736949951,299.389848941653,13.5051599743334,11.2106949422558,11.2106949422558,11.2106949422558
1,43.6732256057082,14.2162464625278,95.5822426572359,1.94531343269409,261.405538423641,6.71784279249508,6.60386394085542,6.60386394085542,6.60386394085542
2,67.3396184888387,21.7684744260127,118.730412432333,4.64106448909317,182.530482906164,1.30279728272129,8.72764778962715,8.72764778962715,8.72764778962715
0,94.4555597353985,90.4225127959729,134.015156181536,5.28119076987784,92.9571073190109,0.994130883363136,9.66078758689612,9.66078758689612,9.66078758689612
3,22.7675083665026,98.9786031651211,132.976585572109,6.88205802202321,167.334497462648,2.2099869312765,12.7814501373942,12.7814501373942,12.7814501373942
1,52.387604374619,33.8572467602125,44.3343596739389,10.0794376456549,183.932448245554,8.75896409561809,0.247042360830606,0.247042360830606,0.247042360830606
0,97.8201848910284,101.129293628563,41.4413315436995,8.51076551410871,274.743166582074,2.16094176152765,1.64878650179542,1.64878650179542,1.64878650179542
0,63.2847195087395,5.72578800177471,128.290113959597,3.43232575963825,2.4874645483156,5.92950417237799,9.18362586488185,9.18362586488185,9.18362586488185
1,67.6083705935666,65.8935048691432,146.685625960438,0.99403711780628,202.084421646821,14.7218059188322,12.8798161716572,12.8798161716572,12.8798161716572
0,43.9539730520705,2.39893589280496,144.023040516313,4.21971211173558,284.864671567858,13.6482101439723,1.59364558597731,1.59364558597731,1.59364558597731
0,87.9520891876668,69.985144105733,104.99172280775,8.76028344210251,284.399945495836,1.15002207278741,6.52124183788953,6.52124183788953,6.52124183788953
3,82.4907381471669,120.547661357814,5.53586071149253,6.39969192743287,105.143412847604,9.34912437775597,11.529503297773,11.529503297773,11.529503297773
2,92.020988111394,10.6024429018621,33.186005862982,1.07450152331707,218.169635989782,14.2530052430243,12.9828169722961,12.9828169722961,12.9828169722961
2,122.331131911991,146.201582367626,41.1536820890166,11.2077383516392,66.2073050375131,12.4290743900598,4.37353110610206,4.37353110610206,4.37353110610206
1,139.789332142002,121.424195180379,96.3711684087157,8.10512994560652,250.327965398472,0.423342422779343,6.5231939482145,6.5231939482145,6.5231939482145
2,0.681086490247905,145.527535209212,77.4496330308959,11.3654180995028,340.037276344391,6.48012424422434,0.142999382290523,0.142999382290523,0.142999382290523
2,37.1039029150754,0.93047786547359,100.176133005962,10.8091170251412,247.910629384178,0.519144062660236,6.5961903783475,6.5961903783475,6.5961903783475
2,90.1569743827716,4.38959710504375,115.271702509034,12.2298394922306,288.831692733258,10.3135034862503,12.3571713652262,12.3571713652262,12.3571713652262
2,76.8123502967937,78.7332426424759,74.2075871323271,7.23855601727895,353.088180885226,3.42437335216644,3.87892437348092,3.87892437348092,3.87892437348092
1,95.3705034197171,127.077855997289,10.0639287429228,9.53764797865304,156.193006558434,1.61739887279337,10.8919927225877,10.8919927225877,10.8919927225877
3,144.771588544721,90.6909528145059,74.973480601317,2.66558992334902,57.8750661471277,8.56441408096087,12.3506522492276,12.3506522492276,12.3506522492276
1,55.4622913969039,0.949131651292151,140.894325073294,9.99137218109862,93.5081321250219,9.2933544559839,8.57616112268351,8.57616112268351,8.57616112268351
0,21.9558215569499,119.249638784327,36.8418306982339,6.29489558343538,337.424772743799,7.90444336501157,10.3342653905667,10.3342653905667,10.3342653905667
1,112.141234130664,12.3885691223613,12.7206668316949,12.6218239579451,348.306028520831,12.0585423996945,3.03416173580762,3.03416173580762,3.03416173580762
3,45.4696698791672,57.7418130392869,127.526806377585,2.96555858243516,67.5877302268463,9.69158144187722,8.4085383351932,8.4085383351932,8.4085383351932
0,105.2267201502,89.6096956169278,16.9232687758856,14.6170943717552,104.03858027609,8.88755219238231,4.88258421648414,4.88258421648414,4.88258421648414
1,41.3162447704544,112.517877115178,73.4206582295805,9.583078061502,310.397179271279,4.59709713915228,6.69362341598311,6.69362341598311,6.69362341598311
2,137.348298908839,72.113311207906,64.5146651028258,1.17260417722753,175.016337546993,14.7288282912824,13.947037963172,13.947037963172,13.947037963172
2,120.607514293216,66.9113394184557,54.444051931819,13.1219908679472,276.976171637409,5.61060254024835,1.9384497366559,1.9384497366559,1.9384497366559
0,35.1642554323954,45.673621211049,107.722235684154,5.09839596929885,149.090795698152,10.7171710188115,10.951076094504,10.951076094504,10.951076094504
3,113.56272695752,10.2837079718167,84.901994808997,3.26096347685017,113.195437841674,8.45108367430562,9.46508276251381,9.46508276251381,9.46508276251381
2,140.805578879456,61.7996514829805,42.3072869155124,10.604824305328,77.7627583582712,7.23593415796567,6.82447355092711,6.82447355092711,6.82447355092711
3,100.139315985208,82.0464013759263,25.5634294243359,12.6438069029915,82.6355279808098,6.76059334853692,3.70302206776246,3.70302206776246,3.70302206776246
0,93.1333797486189,148.380651091403,60.6665251826246,8.36585368186508,211.796965697686,1.59522744668425,0.360599002037476,0.360599002037476,0.360599002037476
0,112.602550262866,41.2489528959845,48.1633148147554,6.26397660060971,149.727091449186,10.6860744863218,3.77121016325951,3.77121016325951,3.77121016325951
3,122.260511793318,54.9453534441746,140.414329800016,5.3607086699273,33.1169723687307,6.33362543132791,4.26388578222314,4.26388578222314,4.26388578222314
1,127.428885701778,149.783798446778,100.84464370778,13.0074763498304,195.85987383307,13.3072691915125,13.8834242214837,13.8834242214837,13.8834242214837
3,123.253487294192,99.6917754410262,89.4762550198828,4.87841146759615,57.2263477450359,1.09922908064873,6.12499627802754,6.12499627802754,6.12499627802754
3,58.1936614626058,12.1306981947882,143.445692790414,14.1152196419962,58.0704642357633,0.560496950317406,4.55521491335482,4.55521491335482,4.55521491335482
0,44.3342997433312,139.466751874176,4.17755723659767,12.948611654783,185.259848844847,13.3423133978352,12.1411480881,12.1411480881,12.1411480881
3,105.741793269171,97.8616113298859,106.229651116873,8.84649372605909,156.258313821749,2.35312265220709,9.85683079569453,9.85683079569453,9.85683079569453
2,52.4147106811473,2.20652134260466,89.3862787119049,11.2694512662801,41.7227756240046,13.8927986956634,1.22523659897281,1.22523659897281,1.22523659897281
3,143.695390663899,15.5610253874031,145.413425236667,0.166804029218296,167.737347654876,5.14866614022696,8.86088870878373,8.86088870878373,8.86088870878373
3,104.23164931323,107.56607258579,85.7404637549727,9.21415288896028,309.348323228466,0.93481256670077,11.8765189786798,11.8765189786798,11.8765189786798
0,128.280294560027,59.679129584543,93.0423214067902,7.59827002305457,131.430335255074,12.2785025519684,5.97456736535512,5.97456736535512,5.97456736535512
1,63.5623902378429,13.9158344426732,88.7374857388146,2.19895054222967,158.924857899046,8.2857636470747,12.5894081278655,12.5894081278655,12.5894081278655
1,127.214385884448,42.9093362497675,135.79072588393,6.16305782979497,331.223300980042,11.9743440588817,10.9906563912475,10.9906563912475,10.9906563912475
1,9.25272424204868,134.405734918269,134.233287947361,10.7541558173272,210.697830641036,0.642677906734253,0.063472366921358,0.063472366921358,0.063472366921358
0,33.4413315558067,99.5559253960643,134.414218102775,10.7705360258792,110.125597319624,8.62696657591824,5.65055812972158,5.65055812972158,5.65055812972158
0,105.815351733852,110.750990296132,88.1056500543401,5.59747270801918,270.598021592292,6.66193816655406,5.56052254073346,5.56052254073346,5.56052254073346
0,131.671991307136,30.3341509682751,114.927143005155,8.59857984287598,56.5377594793857,5.71346114888483,0.182064457415633,0.182064457415633,0.182064457415633
1,99.7725656720682,38.7871895398885,66.729975988497,7.03569047713452,332.524170173576,10.220411548028,9.68716721734366,9.68716721734366,9.68716721734366
1,13.2811107734596,45.670900724675,138.54817386649,11.6662765395205,236.264204083134,1.81887210198626,0.952064723685414,0.952064723685414,0.952064723685414
2,136.403754952552,114.880360739716,105.815226564098,2.72587184455519,75.930697282744,5.3931836832283,9.15059562034467,9.15059562034467,9.15059562034467
3,78.8005095109346,112.859275104878,125.869566866136,5.74566117988232,99.599126549251,6.46489252404538,1.95091852310622,1.95091852310622,1.95091852310622
0,97.7352808219079,125.877364131565,7.93279458672404,0.709847600995492,46.8952554496449,13.6148676525871,3.23586275718914,3.23586275718914,3.23586275718914
3,13.8793181226958,30.9700388838398,42.6936163067322,6.707827493878,187.370898717721,8.89424600121297,7.29305944745106,7.29305944745106,7.29305944745106
1,20.813503731421,73.9824228798889,99.5820434762081,5.86770390433618,243.166523819401,12.4561926128604,12.6899063436733,12.6899063436733,12.6899063436733
2,97.2812333364418,124.096633411989,141.556395260411,2.56924624674453,303.202916673945,3.94150603746134,1.56359751083124,1.56359751083124,1.56359751083124
0,26.1617154936128,12.2414537995315,18.927484573297,12.2566054236407,24.6142234395324,0.242217122689922,2.14050303545804,2.14050303545804,2.14050303545804
3,82.5217331678242,102.203990310526,13.3794003228561,0.06677516506369,26.9717292613218,2.44276812646667,1.45621347774575,1.45621347774575,1.45621347774575
3,39.9286806303676,12.3862965788628,36.6431080674022,11.7517213182299,276.16051623419,11.08321461877,2.4987335142208,2.4987335142208,2.4987335142208
3,148.978300694832,112.092065746939,59.8172426735131,4.54430563586965,347.021475037104,0.666616510444608,2.72766876394286,2.72766876394286,2.72766876394286
0,15.3340637755273,94.0614307737264,40.9165594451672,6.5829753999519,168.035941053199,10.0364540238103,10.3227343854135,10.3227343854135,10.3227343854135
1,52.5773925253085,99.3269650495271,126.155305875538,14.9115394614225,266.838061933796,12.6231311786096,3.46025083142344,3.46025083142344,3.46025083142344
1,109.534498634531,1.6983457616057,135.763781837078,11.3948252035281,6.65268553730691,4.81187619260134,13.356530376876,13.356530376876,13.356530376876
2,137.254118657324,45.7541298799934,123.587753541576,4.81638606861997,222.251828528127,12.5961973995884,0.566279716122094,0.566279716122094,0.566279716122094
2,74.9273026710969,38.9151425747737,135.33368787511,6.71767897518244,320.426692366799,9.87323807779385,6.98430740599721,6.98430740599721,6.98430740599721
0,59.1589527247282,18.2517755628805,64.9398206569905,1.57399167147185,323.224416749191,2.5871940527983,1.19908288875552,1.19908288875552,1.19908288875552
3,77.4895574327044,136.963690601738,85.9085577241651,14.2893935503854,50.1657198416841,6.33284356041478,12.1692305440871,12.1692305440871,12.1692305440871
2,110.496127004966,125.586990139255,78.5756353421955,2.42608455588393,304.264288071666,5.50634831679349,7.57864039511356,7.57864039511356,7.57864039511356
0,93.6641678883062,50.2997378121595,74.1880919431281,7.22673832309746,338.154297386368,11.742571856241,8.93424302522756,8.93424302522756,8.93424302522756
2,81.8552717016336,46.1996414448133,54.7892993105526,13.4520176744331,319.629459045655,11.7825387054042,8.06527289937496,8.06527289937496,8.06527289937496
0,33.7633009924382,100.84076463284,120.674303253495,10.5641237951648,96.1281990521253,1.27688616573666,5.49531847960098,5.49531847960098,5.49531847960098
0,67.2228371339025,18.1183860255957,106.680662746858,0.792413168024464,48.3761890457832,4.55822285011328,11.2787353695737,11.2787353695737,11.2787353695737
2,92.4653716117448,138.324402127566,72.0757488264124,8.43771025000033,244.041236603652,8.97234456565806,3.18493649977489,3.18493649977489,3.18493649977489
3,47.6212603494624,75.1064398675721,61.0386638022208,12.4702741822555,20.4939271046286,13.717212869654,13.4036360580491,13.4036360580491,13.4036360580491
2,44.9342611455052,117.193457212855,140.497544566401,2.59360220636875,202.534031794655,12.0145165999488,3.65620022577057,3.65620022577057,3.65620022577057
0,145.34655301615,62.589224876179,5.0445460970721,12.2779237885391,25.7881339573246,8.1418298572031,14.064537242085,14.064537242085,14.064537242085
2,83.4122877490764,50.6938297537592,42.054805132586,14.4854539141457,109.79913174631,14.6275626493746,0.96983295444857,0.96983295444857,0.96983295444857
2,68.9913996350911,10.610464383201,58.0199776021857,11.4946976404147,244.15247485235,8.02504429734547,0.305973077335382,0.305973077335382,0.305973077335382
3,34.0820254451046,114.009922795934,112.989870534739,5.29632882228882,132.203241443356,8.68513316320494,6.97062896423537,6.97062896423537,6.97062896423537
3,101.76239986986,141.180442595473,89.0305494838537,3.90946237086759,203.22935894282,5.90701271123579,9.93187830547424,9.93187830547424,9.93187830547424
1,84.4610674467222,24.76562060172,41.2904540734787,10.7845306539836,228.281576553491,13.9181821439034,9.69211017232952,9.69211017232952,9.69211017232952
1,107.495127668369,46.4576892305434,106.944622428596,7.37787155312387,149.100452153525,7.16150258535589,12.9165108375794,12.9165108375794,12.9165108375794
3,59.5294941028252,74.99383765971,88.6972124402864,4.67351330196183,284.2282272895,8.76820841979618,13.1188359265769,13.1188359265769,13.1188359265769
0,130.987540111406,69.7345995203287,43.0921392715965,5.45691956321565,137.388184823742,12.060370583581,0.936095577634916,0.936095577634916,0.936095577634916
1,61.2916813284586,91.8170158247543,30.4859089574245,7.69645772534258,93.5039733599424,4.52144242335178,13.4933384873408,13.4933384873408,13.4933384873408
0,17.0888210726384,64.3312358829804,95.468160554519,0.862699470418831,311.776102088288,14.5927574111115,6.01950172149553,6.01950172149553,6.01950172149553
3,12.0153342196789,23.9344394411586,129.565129605851,0.968506189979849,288.894995212972,5.25836500351241,14.777453374014,14.777453374014,14.777453374014
3,43.5772613359509,44.7294979564517,126.85776642843,2.53827240436257,230.615237201851,4.23519060911387,14.1413557641866,14.1413557641866,14.1413557641866
0,37.0967334541943,97.0233499058631,12.4870342027801,12.0308172572548,98.7098805507225,5.22005311223681,2.6136121142719,2.6136121142719,2.6136121142719
3,90.0604527863024,43.797008434216,29.6463119469799,5.40971921543112,341.313416744263,12.2561364561581,1.66542469135738,1.66542469135738,1.66542469135738
0,9.53958230537343,12.9447652552951,42.5538614124776,3.3310637568734,338.492582951902,14.9675893876551,3.95483578506617,3.95483578506617,3.95483578506617
3,94.0424820846144,33.7069257086641,33.3873159174748,14.4230490943524,164.05597873221,10.9550660829782,9.88105218386326,9.88105218386326,9.88105218386326
2,72.917678241114,108.57673872196,121.530261249994,3.288335929759,320.257295780004,8.98868446424076,13.9018257120167,13.9018257120167,13.9018257120167
1,147.79831829844,115.250059736543,69.6246091134961,7.65759062378555,55.0496114115462,9.36773415858286,0.456505960531768,0.456505960531768,0.456505960531768
0,28.0752510428779,141.79780042814,15.8431417382523,8.31449169121426,359.515307228787,10.8102920073132,14.58528456026,14.58528456026,14.58528456026
3,57.4749920552014,3.77900290944567,26.2656904879332,0.742219118747031,45.1517164917438,3.19056301991947,9.595841206422,9.595841206422,9.595841206422
1,94.9864865955834,54.9093969654801,131.179513913197,3.36371849214831,2.4746479478081,13.3770887615984,0.161942609195571,0.161942609195571,0.161942609195571
0,23.9265081351281,82.7390583151668,35.5123192702943,2.57885164934157,192.123083431331,11.2972451612806,13.577069320519,13.577069320519,13.577069320519
3,29.1418661033464,112.371419143105,116.155239900646,7.65588573769475,224.898045819671,1.566560492649,12.4938870302839,12.4938870302839,12.4938870302839
3,112.723893119359,84.1094216723505,125.408367242389,12.9661536998889,152.690769970739,13.1596065932697,9.10015878924176,9.10015878924176,9.10015878924176
1,19.2916476723233,89.1148171569755,131.589419642272,11.8027941122664,269.994786414315,12.0927874683835,6.99847934627835,6.99847934627835,6.99847934627835
2,140.178374336184,96.1904040752866,59.2184087770145,6.70589863634943,174.217441926812,12.0064329109185,10.7369554814589,10.7369554814589,10.7369554814589
2,18.0083097042555,25.9005499891474,128.280325084124,5.64417960617886,157.800936716516,1.93995546872725,3.6802272864991,3.6802272864991,3.6802272864991
1,79.9705266626414,16.3647557452157,70.9132918021238,6.69216816392363,20.0700488966285,2.19578890930665,0.603158350849132,0.603158350849132,0.603158350849132
1,141.737470422749,69.6196311710494,6.49686882109235,14.0936467606079,315.319276729282,1.77427520825261,3.78673128261544,3.78673128261544,3.78673128261544
3,42.3866256803212,71.8508764737523,86.3804830407633,14.7517115016243,255.473270758741,5.78798839393444,4.22241573651434,4.22241573651434,4.22241573651434
3,126.739866857761,30.9058267999933,111.653227294634,3.77206041653271,7.95777803657473,3.4559791830629,5.01422978006966,5.01422978006966,5.01422978006966
3,52.3125442919845,52.2685379731788,38.0574144600227,9.61330719274157,120.034998916106,0.306311182354722,3.59418430532989,3.59418430532989,3.59418430532989
0,90.1588205667952,16.8879665745832,75.3215159407451,0.297096963178877,272.561904691421,11.643308720851,11.3119508471861,11.3119508471861,11.3119508471861
0,138.033237162993,70.0663336646121,14.0551703814674,14.3899513824796,199.245771951622,3.9285157848748,12.2873685519618,12.2873685519618,12.2873685519618
2,124.140598380072,78.253727791949,90.1818147814748,12.7456693573602,144.731188316239,11.8310979343164,3.90147013538586,3.90147013538586,3.90147013538586
1,19.4773333703528,6.60477583604156,88.6239233140945,7.91144939973552,311.244810294008,9.17342408987387,0.819940853780108,0.819940853780108,0.819940853780108
0,35.9090334204533,118.159997797646,57.3582944494478,8.95592295748923,318.140083196638,3.92531877333546,2.90921037220825,2.90921037220825,2.90921037220825
0,67.7863183281321,111.387669672904,49.6873670023341,8.32494071839607,49.2110914779879,5.62427839759005,6.68730213385415,6.68730213385415,6.68730213385415
3,79.394852453561,15.9667717367256,121.992473547343,12.1760855089762,150.915112900974,5.84851494796971,5.79158234446849,5.79158234446849,5.79158234446849
1,127.873265220725,118.143837348625,133.493636261436,10.6962684452051,66.7419933465971,3.4005014474506,2.05802199992259,2.05802199992259,2.05802199992259
2,61.866925126811,124.731656524693,107.990480404343,11.4859073848864,316.62447215832,3.33144559447255,3.95322747246978,3.95322747246978,3.95322747246978
3,49.1616240698665,79.8750351322233,59.6703752454698,9.89169921255284,164.696669617992,10.5765294169898,8.66730571429585,8.66730571429585,8.66730571429585
3,89.7317544975,75.5965368708579,149.719641543794,11.3718565885778,287.380241643349,3.64385534480394,12.6442216814702,12.6442216814702,12.6442216814702
0,60.2441743529607,85.5104532258168,111.685964354168,1.44145306499743,133.822923532605,7.21294192700318,13.2497615754836,13.2497615754836,13.2497615754836
1,90.8074496736785,3.38837073807994,21.3824820571497,4.57729649244682,235.805528571739,10.2013947489678,3.11005230439364,3.11005230439364,3.11005230439364
0,126.434497012028,37.1050629006257,72.5992310198952,13.3006261909849,357.155458162145,10.8998831319156,5.32242288828009,5.32242288828009,5.32242288828009
0,31.4707802056665,20.2590868669837,17.2309299545507,10.2212627023557,82.2848950337083,5.68616541134481,7.65572289128589,7.65572289128589,7.65572289128589
3,148.289439709992,130.566596463586,54.6148994959029,4.64164101734834,171.908379817339,2.51177440747236,2.91278591747991,2.91278591747991,2.91278591747991
3,97.3774193773872,25.8890713918438,8.10954245184993,6.52352416027501,202.518749070595,4.09000922184904,1.49822458228945,1.49822458228945,1.49822458228945
2,44.4960138269216,103.639245034959,137.28406887375,8.26367044507697,273.214373827546,14.3435954904852,12.8609109706529,12.8609109706529,12.8609109706529
0,32.2862243430159,89.5779933033408,132.943750444308,3.55004646049349,131.756374357155,3.02849887312786,14.9495930922914,14.9495930922914,14.9495930922914
2,76.8311418252211,145.954110378378,47.4835252144763,11.7685707107971,113.75771518506,13.4684112870453,12.4451904918278,12.4451904918278,12.4451904918278
3,7.97720372582656,95.5670262200604,35.6288425324619,12.2925702842384,242.134293281536,13.7988987280051,8.77251589380787,8.77251589380787,8.77251589380787
0,5.27684104408922,29.5131229467285,57.7166131966359,8.0646127895753,166.986204575275,14.3920524462089,6.15890492506274,6.15890492506274,6.15890492506274
1,1.95748675705748,103.369556462099,14.1301858304675,13.2050498287217,101.217584712998,14.3627394569864,7.21337154843536,7.21337154843536,7.21337154843536
1,26.3931404689295,124.16374689162,138.404099777529,8.842870173437,344.199760809634,4.72965387149232,9.03187590140471,9.03187590140471,9.03187590140471
1,129.187340116681,35.9673159364459,74.6595007249431,1.82722962080838,258.737069693737,0.568340686414549,0.0356054166497688,0.0356054166497688,0.0356054166497688
2,1.85283436526211,142.373062457132,30.2236235608457,2.53853663687526,294.164101283142,6.88498030271613,11.4368210320532,11.4368210320532,11.4368210320532
0,84.3650611277507,42.6300404093368,115.728220350914,9.40294915316764,289.329424895965,14.2401406631061,5.91427593068885,5.91427593068885,5.91427593068885
2,23.4333107357068,118.536411886353,96.532562373454,12.6725541975687,359.003730006052,14.9296457203709,14.7154120983162,14.7154120983162,14.7154120983162
3,89.1943639326814,147.904712240167,101.458787779072,3.36102693032521,166.226456969151,4.33167530425437,4.7046372432749,4.7046372432749,4.7046372432749
2,103.013502295601,119.832948767502,130.197663921955,4.9800931173284,272.169050421645,4.6748349115601,9.4524055111466,9.4524055111466,9.4524055111466
3,9.7955365710871,55.4934824143972,4.06364060661925,10.0786526594677,195.763964073623,14.6289267482371,8.92579739164831,8.92579739164831,8.92579739164831
0,126.824556629557,60.3096915689808,144.838985472377,13.9270700486037,141.96202677766,2.36305121908106,4.47123495604435,4.47123495604435,4.47123495604435
1,145.21894147397,72.2433212316797,86.1910024360712,12.4663663294475,281.738436595415,8.07579410172803,1.36495936259858,1.36495936259858,1.36495936259858
3,145.583667976588,119.454140458002,141.015989236075,0.0720978272483208,29.2889825018537,0.934182813360441,5.09460381469438,5.09460381469438,5.09460381469438
2,24.0123567748872,138.989224931686,116.9300054046,9.40914050881245,348.558759833015,4.63675943884848,2.64119839651566,2.64119839651566,2.64119839651566
2,58.6467383236842,114.672854293451,56.7857126736947,0.895133216816528,116.3466421684,5.77756719467117,8.71232354022205,8.71232354022205,8.71232354022205
2,75.1205992070588,127.641286760402,54.5819896993143,4.11604497773389,265.337632030872,11.9860391816991,14.0152322193679,14.0152322193679,14.0152322193679
3,41.8438887884113,113.015332521412,105.202858618089,11.2114177906008,12.6558677911087,8.85369956439999,12.4582190776515,12.4582190776515,12.4582190776515
2,9.36365342203698,18.154023852271,115.25834371115,7.01616195590057,136.081216286906,10.0620944472319,0.732356056446375,0.732356056446375,0.732356056446375
2,45.8313372665231,143.28590598576,66.0169249707912,0.271816095463846,57.5333480246055,0.469826145782055,14.257054051504,14.257054051504,14.257054051504
1,32.3309050557813,61.6329991312851,75.6003790654244,3.45624559487041,251.423612242296,0.978558836960494,1.61276149405761,1.61276149405761,1.61276149405761
3,148.836902738007,37.8924098507932,52.2475162997132,3.22174840756773,218.795365848949,6.4297806059149,8.76318182040154,8.76318182040154,8.76318182040154
3,140.090663516936,89.3029841777417,149.587678746128,3.03237437178957,222.041587765348,1.69616158432148,2.26824833185796,2.26824833185796,2.26824833185796
0,120.317726195938,105.730642613829,145.329112510816,11.7271440693769,129.224320430879,13.743416123904,5.50653672102212,5.50653672102212,5.50653672102212
3,120.444792006372,17.3948625882132,79.7832728502263,9.36402791150102,31.0478797885812,9.00197348278108,1.27228900616629,1.27228900616629,1.27228900616629
3,2.02640891169496,61.1063787532534,71.3247168209984,1.88080969354175,116.096227614254,12.5106076488786,0.768661131508956,0.768661131508956,0.768661131508956
